Tiempo (meses),Monto acumulado ($)
0.0,100.0
0.12,101.82
0.24,103.66
0.36,105.55
0.48,107.46
0.61,109.41
0.73,111.4
0.85,113.42
0.97,115.48
1.09,117.58
1.21,119.71
1.33,121.88
1.45,124.1
1.58,126.35
1.7,128.64
1.82,130.98
1.94,133.36
2.06,135.78
2.18,138.24
2.3,140.75
2.42,143.31
2.55,145.91
2.67,148.56
2.79,151.25
2.91,154.0
3.03,156.79
3.15,159.64
3.27,162.54
3.39,165.49
3.52,168.49
3.64,171.55
3.76,174.66
3.88,177.84
4.0,181.06
4.12,184.35
4.24,187.7
4.36,191.1
4.48,194.57
4.61,198.11
4.73,201.7
4.85,205.36
4.97,209.09
5.09,212.89
5.21,216.75
5.33,220.69
5.45,224.69
5.58,228.77
5.7,232.92
5.82,237.15
5.94,241.46
6.06,245.84
6.18,250.3
6.3,254.85
6.42,259.47
6.55,264.18
6.67,268.98
6.79,273.86
6.91,278.83
7.03,283.9
7.15,289.05
7.27,294.3
7.39,299.64
7.52,305.08
7.64,310.62
7.76,316.26
7.88,322.0
8.0,327.84
8.12,333.79
8.24,339.85
8.36,346.02
8.48,352.3
8.61,358.7
8.73,365.21
8.85,371.84
8.97,378.59
9.09,385.46
9.21,392.46
9.33,399.58
9.45,406.84
9.58,414.22
9.7,421.74
9.82,429.4
9.94,437.19
10.06,445.13
10.18,453.21
10.3,461.44
10.42,469.81
10.55,478.34
10.67,487.03
10.79,495.87
10.91,504.87
11.03,514.03
11.15,523.36
11.27,532.87
11.39,542.54
11.52,552.39
11.64,562.41
11.76,572.62
11.88,583.02
12.0,593.6
